kind,player,date,name,calls,total_ms,avg_ms,max_ms
lag,,Year 1, spring 0, Sunday,2,773.1
frame,,Year 1, spring 0, Sunday,5158,16.7
frame,,Year 1, spring 0, Sunday,5159,16.7
frame,,Year 1, spring 0, Sunday,5160,16.7
frame,,Year 1, spring 0, Sunday,5161,16.7
frame,,Year 1, spring 0, Sunday,5162,16.7
frame,,Year 1, spring 0, Sunday,5163,16.7
frame,,Year 1, spring 0, Sunday,5164,16.7
frame,,Year 1, spring 0, Sunday,5165,16.7
frame,,Year 1, spring 0, Sunday,5166,16.7
frame,,Year 1, spring 0, Sunday,5167,16.7
frame,,Year 1, spring 0, Sunday,5168,16.7
frame,,Year 1, spring 0, Sunday,5169,16.9
frame,,Year 1, spring 0, Sunday,5170,16.5
frame,,Year 1, spring 0, Sunday,5171,16.7
frame,,Year 1, spring 0, Sunday,5172,16.6
frame,,Year 1, spring 0, Sunday,5173,16.7
frame,,Year 1, spring 0, Sunday,5174,16.6
frame,,Year 1, spring 0, Sunday,5175,16.7
frame,,Year 1, spring 0, Sunday,5176,16.8
frame,,Year 1, spring 0, Sunday,5177,16.5
frame,,Year 1, spring 0, Sunday,5178,16.7
frame,,Year 1, spring 0, Sunday,5179,16.7
frame,,Year 1, spring 0, Sunday,5180,16.6
frame,,Year 1, spring 0, Sunday,5181,16.8
frame,,Year 1, spring 0, Sunday,5182,16.5
frame,,Year 1, spring 0, Sunday,5183,16.7
frame,,Year 1, spring 0, Sunday,5184,16.7
frame,,Year 1, spring 0, Sunday,5185,16.7
frame,,Year 1, spring 0, Sunday,5186,16.7
frame,,Year 1, spring 0, Sunday,5187,16.7
frame,,Year 1, spring 0, Sunday,5188,16.7
frame,,Year 1, spring 0, Sunday,5189,16.7
frame,,Year 1, spring 0, Sunday,5190,16.7
frame,,Year 1, spring 0, Sunday,5191,16.7
frame,,Year 1, spring 0, Sunday,5192,16.7
frame,,Year 1, spring 0, Sunday,5193,16.6
frame,,Year 1, spring 0, Sunday,5194,16.6
frame,,Year 1, spring 0, Sunday,5195,16.7
frame,,Year 1, spring 0, Sunday,5196,16.7
frame,,Year 1, spring 0, Sunday,5197,16.7
frame,,Year 1, spring 0, Sunday,5198,16.7
frame,,Year 1, spring 0, Sunday,5199,16.7
frame,,Year 1, spring 0, Sunday,5200,16.7
frame,,Year 1, spring 0, Sunday,5201,16.7
frame,,Year 1, spring 0, Sunday,5202,16.8
frame,,Year 1, spring 0, Sunday,5203,16.6
frame,,Year 1, spring 0, Sunday,5204,16.7
frame,,Year 1, spring 0, Sunday,5205,16.7
frame,,Year 1, spring 0, Sunday,5206,16.7
frame,,Year 1, spring 0, Sunday,5207,16.7
frame,,Year 1, spring 0, Sunday,5208,16.7
frame,,Year 1, spring 0, Sunday,5209,16.7
frame,,Year 1, spring 0, Sunday,5210,16.7
frame,,Year 1, spring 0, Sunday,5211,16.7
frame,,Year 1, spring 0, Sunday,5212,16.8
frame,,Year 1, spring 0, Sunday,5213,16.6
frame,,Year 1, spring 0, Sunday,5214,16.6
frame,,Year 1, spring 0, Sunday,5215,16.7
frame,,Year 1, spring 0, Sunday,5216,16.7
frame,,Year 1, spring 0, Sunday,5217,16.7
frame,,Year 1, spring 0, Sunday,5218,16.7
frame,,Year 1, spring 0, Sunday,5219,16.7
frame,,Year 1, spring 0, Sunday,5220,16.6
frame,,Year 1, spring 0, Sunday,5221,16.7
frame,,Year 1, spring 0, Sunday,5222,16.7
frame,,Year 1, spring 0, Sunday,5223,16.7
frame,,Year 1, spring 0, Sunday,5224,16.7
frame,,Year 1, spring 0, Sunday,5225,16.6
frame,,Year 1, spring 0, Sunday,5226,16.7
frame,,Year 1, spring 0, Sunday,5227,16.7
frame,,Year 1, spring 0, Sunday,5228,16.6
frame,,Year 1, spring 0, Sunday,5229,16.7
frame,,Year 1, spring 0, Sunday,5230,16.7
frame,,Year 1, spring 0, Sunday,5231,16.7
frame,,Year 1, spring 0, Sunday,5232,16.7
frame,,Year 1, spring 0, Sunday,5233,16.7
frame,,Year 1, spring 0, Sunday,5234,16.7
frame,,Year 1, spring 0, Sunday,5235,16.7
frame,,Year 1, spring 0, Sunday,5236,16.7
frame,,Year 1, spring 0, Sunday,5237,16.6
frame,,Year 1, spring 0, Sunday,5238,16.7
frame,,Year 1, spring 0, Sunday,5239,16.6
frame,,Year 1, spring 0, Sunday,5240,16.7
frame,,Year 1, spring 0, Sunday,5241,16.7
frame,,Year 1, spring 0, Sunday,5242,16.6
frame,,Year 1, spring 0, Sunday,5243,16.7
frame,,Year 1, spring 0, Sunday,5244,16.6
frame,,Year 1, spring 0, Sunday,5245,16.7
frame,,Year 1, spring 0, Sunday,5246,16.7
frame,,Year 1, spring 0, Sunday,5247,16.6
frame,,Year 1, spring 0, Sunday,5248,16.7
frame,,Year 1, spring 0, Sunday,5249,16.6
frame,,Year 1, spring 0, Sunday,5250,16.7
frame,,Year 1, spring 0, Sunday,5251,16.7
frame,,Year 1, spring 0, Sunday,5252,16.8
frame,,Year 1, spring 0, Sunday,5253,16.6
frame,,Year 1, spring 0, Sunday,5254,16.7
frame,,Year 1, spring 0, Sunday,5255,16.7
frame,,Year 1, spring 0, Sunday,5256,17.2
frame,,Year 1, spring 0, Sunday,5257,16.2
frame,,Year 1, spring 0, Sunday,5258,16.7
frame,,Year 1, spring 0, Sunday,5259,16.7
frame,,Year 1, spring 0, Sunday,5260,16.6
frame,,Year 1, spring 0, Sunday,5261,16.7
frame,,Year 1, spring 0, Sunday,5262,16.7
frame,,Year 1, spring 0, Sunday,5263,16.7
frame,,Year 1, spring 0, Sunday,5264,16.7
frame,,Year 1, spring 0, Sunday,5265,16.7
frame,,Year 1, spring 0, Sunday,5266,16.7
frame,,Year 1, spring 0, Sunday,5267,16.7
frame,,Year 1, spring 0, Sunday,5268,16.7
frame,,Year 1, spring 0, Sunday,5269,16.7
frame,,Year 1, spring 0, Sunday,5270,16.7
frame,,Year 1, spring 0, Sunday,5271,16.7
frame,,Year 1, spring 0, Sunday,5272,16.7
frame,,Year 1, spring 0, Sunday,5273,16.7
frame,,Year 1, spring 0, Sunday,5274,16.7
frame,,Year 1, spring 0, Sunday,5275,16.7
frame,,Year 1, spring 0, Sunday,5276,16.7
frame,,Year 1, spring 0, Sunday,5277,16.7
frame,,Year 1, spring 0, Sunday,5278,16.7
frame,,Year 1, spring 0, Sunday,5279,16.6
frame,,Year 1, spring 0, Sunday,5280,16.7
frame,,Year 1, spring 0, Sunday,5281,16.6
frame,,Year 1, spring 0, Sunday,5282,16.7
frame,,Year 1, spring 0, Sunday,5283,16.7
frame,,Year 1, spring 0, Sunday,5284,16.6
frame,,Year 1, spring 0, Sunday,5285,16.7
frame,,Year 1, spring 0, Sunday,5286,16.7
frame,,Year 1, spring 0, Sunday,5287,16.7
frame,,Year 1, spring 0, Sunday,5288,16.7
frame,,Year 1, spring 0, Sunday,5289,16.7
frame,,Year 1, spring 0, Sunday,5290,16.7
frame,,Year 1, spring 0, Sunday,5291,16.7
frame,,Year 1, spring 0, Sunday,5292,16.7
frame,,Year 1, spring 0, Sunday,5293,16.7
frame,,Year 1, spring 0, Sunday,5294,16.7
frame,,Year 1, spring 0, Sunday,5295,16.6
frame,,Year 1, spring 0, Sunday,5296,16.7
frame,,Year 1, spring 0, Sunday,5297,16.6
frame,,Year 1, spring 0, Sunday,5298,16.7
frame,,Year 1, spring 0, Sunday,5299,16.7
frame,,Year 1, spring 0, Sunday,5300,16.7
frame,,Year 1, spring 0, Sunday,5301,16.7
frame,,Year 1, spring 0, Sunday,5302,16.7
frame,,Year 1, spring 0, Sunday,5303,16.7
frame,,Year 1, spring 0, Sunday,5304,16.7
frame,,Year 1, spring 0, Sunday,5305,16.8
frame,,Year 1, spring 0, Sunday,5306,16.5
frame,,Year 1, spring 0, Sunday,5307,16.7
frame,,Year 1, spring 0, Sunday,5308,16.7
frame,,Year 1, spring 0, Sunday,5309,16.7
frame,,Year 1, spring 0, Sunday,5310,16.7
frame,,Year 1, spring 0, Sunday,5311,16.6
frame,,Year 1, spring 0, Sunday,5312,16.7
frame,,Year 1, spring 0, Sunday,5313,16.7
frame,,Year 1, spring 0, Sunday,5314,16.6
frame,,Year 1, spring 0, Sunday,5315,16.6
frame,,Year 1, spring 0, Sunday,5316,16.7
frame,,Year 1, spring 0, Sunday,5317,16.7
frame,,Year 1, spring 0, Sunday,5318,16.7
frame,,Year 1, spring 0, Sunday,5319,16.6
frame,,Year 1, spring 0, Sunday,5320,16.7
frame,,Year 1, spring 0, Sunday,5321,16.7
frame,,Year 1, spring 0, Sunday,5322,16.7
frame,,Year 1, spring 0, Sunday,5323,16.7
frame,,Year 1, spring 0, Sunday,5324,16.6
frame,,Year 1, spring 0, Sunday,5325,16.7
frame,,Year 1, spring 0, Sunday,5326,16.7
frame,,Year 1, spring 0, Sunday,5327,16.7
frame,,Year 1, spring 0, Sunday,5328,16.7
frame,,Year 1, spring 0, Sunday,5329,16.7
frame,,Year 1, spring 0, Sunday,5330,16.7
frame,,Year 1, spring 0, Sunday,5331,16.7
frame,,Year 1, spring 0, Sunday,5332,16.6
frame,,Year 1, spring 0, Sunday,5333,16.7
frame,,Year 1, spring 0, Sunday,5334,16.7
frame,,Year 1, spring 0, Sunday,5335,16.7
frame,,Year 1, spring 0, Sunday,5336,16.7
frame,,Year 1, spring 0, Sunday,5337,16.7
frame,,Year 1, spring 0, Sunday,5338,16.6
frame,,Year 1, spring 0, Sunday,5339,16.7
frame,,Year 1, spring 0, Sunday,5340,16.7
frame,,Year 1, spring 0, Sunday,5341,16.7
frame,,Year 1, spring 0, Sunday,5342,16.6
frame,,Year 1, spring 0, Sunday,5343,16.7
frame,,Year 1, spring 0, Sunday,5344,16.7
frame,,Year 1, spring 0, Sunday,5345,16.6
frame,,Year 1, spring 0, Sunday,5346,16.7
frame,,Year 1, spring 0, Sunday,5347,16.7
frame,,Year 1, spring 0, Sunday,5348,16.7
frame,,Year 1, spring 0, Sunday,5349,16.7
frame,,Year 1, spring 0, Sunday,5350,16.7
frame,,Year 1, spring 0, Sunday,5351,16.7
frame,,Year 1, spring 0, Sunday,5352,16.7
frame,,Year 1, spring 0, Sunday,5353,16.7
frame,,Year 1, spring 0, Sunday,5354,16.7
frame,,Year 1, spring 0, Sunday,5355,16.6
frame,,Year 1, spring 0, Sunday,5356,16.7
frame,,Year 1, spring 0, Sunday,5357,16.7
frame,,Year 1, spring 0, Sunday,5358,16.7
frame,,Year 1, spring 0, Sunday,5359,16.7
frame,,Year 1, spring 0, Sunday,5360,16.7
frame,,Year 1, spring 0, Sunday,5361,16.7
frame,,Year 1, spring 0, Sunday,5362,16.7
frame,,Year 1, spring 0, Sunday,5363,16.7
frame,,Year 1, spring 0, Sunday,5364,16.7
frame,,Year 1, spring 0, Sunday,5365,16.8
frame,,Year 1, spring 0, Sunday,5366,16.6
frame,,Year 1, spring 0, Sunday,5367,16.7
frame,,Year 1, spring 0, Sunday,5368,16.7
frame,,Year 1, spring 0, Sunday,5369,16.7
frame,,Year 1, spring 0, Sunday,5370,16.6
frame,,Year 1, spring 0, Sunday,5371,16.7
frame,,Year 1, spring 0, Sunday,5372,16.7
frame,,Year 1, spring 0, Sunday,5373,16.7
frame,,Year 1, spring 0, Sunday,5374,16.7
frame,,Year 1, spring 0, Sunday,5375,16.7
frame,,Year 1, spring 0, Sunday,5376,16.7
frame,,Year 1, spring 0, Sunday,5377,16.8
frame,,Year 1, spring 0, Sunday,5378,16.6
frame,,Year 1, spring 0, Sunday,5379,16.7
frame,,Year 1, spring 0, Sunday,5380,16.7
frame,,Year 1, spring 0, Sunday,5381,16.7
frame,,Year 1, spring 0, Sunday,5382,16.7
frame,,Year 1, spring 0, Sunday,5383,16.6
frame,,Year 1, spring 0, Sunday,5384,16.7
frame,,Year 1, spring 0, Sunday,5385,16.7
frame,,Year 1, spring 0, Sunday,5386,16.7
frame,,Year 1, spring 0, Sunday,5387,16.7
frame,,Year 1, spring 0, Sunday,5388,16.7
frame,,Year 1, spring 0, Sunday,5389,16.6
frame,,Year 1, spring 0, Sunday,5390,16.7
frame,,Year 1, spring 0, Sunday,5391,16.7
frame,,Year 1, spring 0, Sunday,5392,16.7
frame,,Year 1, spring 0, Sunday,5393,16.7
frame,,Year 1, spring 0, Sunday,5394,16.7
frame,,Year 1, spring 0, Sunday,5395,16.7
frame,,Year 1, spring 0, Sunday,5396,16.7
frame,,Year 1, spring 0, Sunday,5397,16.7
frame,,Year 1, spring 0, Sunday,5398,16.7
frame,,Year 1, spring 0, Sunday,5399,16.7
frame,,Year 1, spring 0, Sunday,5400,16.6
frame,,Year 1, spring 0, Sunday,5401,16.7
frame,,Year 1, spring 0, Sunday,5402,16.8
frame,,Year 1, spring 0, Sunday,5403,16.5
frame,,Year 1, spring 0, Sunday,5404,16.7
frame,,Year 1, spring 0, Sunday,5405,16.6
frame,,Year 1, spring 0, Sunday,5406,16.7
frame,,Year 1, spring 0, Sunday,5407,16.7
frame,,Year 1, spring 0, Sunday,5408,16.7
frame,,Year 1, spring 0, Sunday,5409,16.7
frame,,Year 1, spring 0, Sunday,5410,16.7
frame,,Year 1, spring 0, Sunday,5411,16.6
frame,,Year 1, spring 0, Sunday,5412,16.7
frame,,Year 1, spring 0, Sunday,5413,16.8
frame,,Year 1, spring 0, Sunday,5414,16.6
frame,,Year 1, spring 0, Sunday,5415,16.7
frame,,Year 1, spring 0, Sunday,5416,16.7
frame,,Year 1, spring 0, Sunday,5417,16.6
frame,,Year 1, spring 0, Sunday,5418,16.7
frame,,Year 1, spring 0, Sunday,5419,16.7
frame,,Year 1, spring 0, Sunday,5420,16.7
frame,,Year 1, spring 0, Sunday,5421,16.7
frame,,Year 1, spring 0, Sunday,5422,16.7
frame,,Year 1, spring 0, Sunday,5423,16.7
frame,,Year 1, spring 0, Sunday,5424,16.7
frame,,Year 1, spring 0, Sunday,5425,16.7
frame,,Year 1, spring 0, Sunday,5426,16.7
frame,,Year 1, spring 0, Sunday,5427,16.6
frame,,Year 1, spring 0, Sunday,5428,16.7
frame,,Year 1, spring 0, Sunday,5429,16.7
frame,,Year 1, spring 0, Sunday,5430,16.6
frame,,Year 1, spring 0, Sunday,5431,16.7
frame,,Year 1, spring 0, Sunday,5432,16.7
frame,,Year 1, spring 0, Sunday,5433,16.7
frame,,Year 1, spring 0, Sunday,5434,16.7
frame,,Year 1, spring 0, Sunday,5435,16.7
frame,,Year 1, spring 0, Sunday,5436,16.6
frame,,Year 1, spring 0, Sunday,5437,16.7
frame,,Year 1, spring 0, Sunday,5438,16.7
frame,,Year 1, spring 0, Sunday,5439,16.7
frame,,Year 1, spring 0, Sunday,5440,16.7
frame,,Year 1, spring 0, Sunday,5441,16.7
frame,,Year 1, spring 0, Sunday,5442,17.7
frame,,Year 1, spring 0, Sunday,5443,15.6
frame,,Year 1, spring 0, Sunday,5444,16.7
frame,,Year 1, spring 0, Sunday,5445,16.7
frame,,Year 1, spring 0, Sunday,5446,16.7
frame,,Year 1, spring 0, Sunday,5447,16.7
frame,,Year 1, spring 0, Sunday,5448,16.7
frame,,Year 1, spring 0, Sunday,5449,16.7
frame,,Year 1, spring 0, Sunday,5450,16.7
frame,,Year 1, spring 0, Sunday,5451,16.7
frame,,Year 1, spring 0, Sunday,5452,16.7
frame,,Year 1, spring 0, Sunday,5453,16.6
frame,,Year 1, spring 0, Sunday,5454,16.7
frame,,Year 1, spring 0, Sunday,5455,16.7
frame,,Year 1, spring 0, Sunday,5456,16.7
frame,,Year 1, spring 0, Sunday,5457,16.7
frame,,Year 1, spring 0, Sunday,5458,16.7
frame,,Year 1, spring 0, Sunday,5459,16.7
frame,,Year 1, spring 0, Sunday,5460,16.7
frame,,Year 1, spring 0, Sunday,5461,16.7
frame,,Year 1, spring 0, Sunday,5462,16.7
frame,,Year 1, spring 0, Sunday,5463,16.7
frame,,Year 1, spring 0, Sunday,5464,16.7
frame,,Year 1, spring 0, Sunday,5465,16.6
frame,,Year 1, spring 0, Sunday,5466,16.7
frame,,Year 1, spring 0, Sunday,5467,16.7
frame,,Year 1, spring 0, Sunday,5468,16.7
frame,,Year 1, spring 0, Sunday,5469,16.6
frame,,Year 1, spring 0, Sunday,5470,16.7
frame,,Year 1, spring 0, Sunday,5471,16.7
frame,,Year 1, spring 0, Sunday,5472,16.7
frame,,Year 1, spring 0, Sunday,5473,16.7
frame,,Year 1, spring 0, Sunday,5474,16.6
frame,,Year 1, spring 0, Sunday,5475,16.7
frame,,Year 1, spring 0, Sunday,5476,16.7
frame,,Year 1, spring 0, Sunday,5477,16.8
frame,,Year 1, spring 0, Sunday,5478,16.5
frame,,Year 1, spring 0, Sunday,5479,16.7
frame,,Year 1, spring 0, Sunday,5480,16.7
frame,,Year 1, spring 0, Sunday,5481,16.7
frame,,Year 1, spring 0, Sunday,5482,16.7
frame,,Year 1, spring 0, Sunday,5483,16.6
frame,,Year 1, spring 0, Sunday,5484,16.7
frame,,Year 1, spring 0, Sunday,5485,16.7
frame,,Year 1, spring 0, Sunday,5486,16.7
frame,,Year 1, spring 0, Sunday,5487,16.7
frame,,Year 1, spring 0, Sunday,5488,16.7
frame,,Year 1, spring 0, Sunday,5489,16.8
frame,,Year 1, spring 0, Sunday,5490,16.6
frame,,Year 1, spring 0, Sunday,5491,16.7
frame,,Year 1, spring 0, Sunday,5492,16.7
frame,,Year 1, spring 0, Sunday,5493,16.7
frame,,Year 1, spring 0, Sunday,5494,16.7
frame,,Year 1, spring 0, Sunday,5495,16.7
frame,,Year 1, spring 0, Sunday,5496,16.7
frame,,Year 1, spring 0, Sunday,5497,16.7
frame,,Year 1, spring 0, Sunday,5498,16.7
frame,,Year 1, spring 0, Sunday,5499,16.6
frame,,Year 1, spring 0, Sunday,5500,16.7
frame,,Year 1, spring 0, Sunday,5501,16.7
frame,,Year 1, spring 0, Sunday,5502,16.7
frame,,Year 1, spring 0, Sunday,5503,16.6
frame,,Year 1, spring 0, Sunday,5504,16.7
frame,,Year 1, spring 0, Sunday,5505,16.7
frame,,Year 1, spring 0, Sunday,5506,16.7
frame,,Year 1, spring 0, Sunday,5507,16.8
frame,,Year 1, spring 0, Sunday,5508,16.5
frame,,Year 1, spring 0, Sunday,5509,16.7
frame,,Year 1, spring 0, Sunday,5510,16.7
frame,,Year 1, spring 0, Sunday,5511,16.7
frame,,Year 1, spring 0, Sunday,5512,16.7
frame,,Year 1, spring 0, Sunday,5513,16.7
frame,,Year 1, spring 0, Sunday,5514,16.7
frame,,Year 1, spring 0, Sunday,5515,16.7
frame,,Year 1, spring 0, Sunday,5516,16.7
frame,,Year 1, spring 0, Sunday,5517,16.7
frame,,Year 1, spring 0, Sunday,5518,16.7
frame,,Year 1, spring 0, Sunday,5519,16.7
frame,,Year 1, spring 0, Sunday,5520,16.7
frame,,Year 1, spring 0, Sunday,5521,16.7
frame,,Year 1, spring 0, Sunday,5522,16.6
frame,,Year 1, spring 0, Sunday,5523,16.7
frame,,Year 1, spring 0, Sunday,5524,16.7
frame,,Year 1, spring 0, Sunday,5525,16.7
frame,,Year 1, spring 0, Sunday,5526,16.7
frame,,Year 1, spring 0, Sunday,5527,16.7
frame,,Year 1, spring 0, Sunday,5528,16.7
frame,,Year 1, spring 0, Sunday,5529,16.6
frame,,Year 1, spring 0, Sunday,5530,16.6
frame,,Year 1, spring 0, Sunday,5531,16.7
frame,,Year 1, spring 0, Sunday,5532,16.7
frame,,Year 1, spring 0, Sunday,5533,16.7
frame,,Year 1, spring 0, Sunday,5534,16.7
frame,,Year 1, spring 0, Sunday,5535,16.7
frame,,Year 1, spring 0, Sunday,5536,16.7
frame,,Year 1, spring 0, Sunday,5537,17.1
frame,,Year 1, spring 0, Sunday,5538,16.3
frame,,Year 1, spring 0, Sunday,5539,16.7
frame,,Year 1, spring 0, Sunday,5540,16.7
frame,,Year 1, spring 0, Sunday,5541,16.7
frame,,Year 1, spring 0, Sunday,5542,16.7
frame,,Year 1, spring 0, Sunday,5543,16.7
frame,,Year 1, spring 0, Sunday,5544,16.7
frame,,Year 1, spring 0, Sunday,5545,16.7
frame,,Year 1, spring 0, Sunday,5546,16.6
frame,,Year 1, spring 0, Sunday,5547,16.7
frame,,Year 1, spring 0, Sunday,5548,16.7
frame,,Year 1, spring 0, Sunday,5549,16.6
frame,,Year 1, spring 0, Sunday,5550,16.7
frame,,Year 1, spring 0, Sunday,5551,16.7
frame,,Year 1, spring 0, Sunday,5552,16.7
frame,,Year 1, spring 0, Sunday,5553,16.7
frame,,Year 1, spring 0, Sunday,5554,16.7
frame,,Year 1, spring 0, Sunday,5555,16.7
frame,,Year 1, spring 0, Sunday,5556,16.6
frame,,Year 1, spring 0, Sunday,5557,16.7
frame,,Year 1, spring 0, Sunday,5558,16.7
frame,,Year 1, spring 0, Sunday,5559,16.7
frame,,Year 1, spring 0, Sunday,5560,16.7
frame,,Year 1, spring 0, Sunday,5561,16.7
frame,,Year 1, spring 0, Sunday,5562,16.7
frame,,Year 1, spring 0, Sunday,5563,16.7
frame,,Year 1, spring 0, Sunday,5564,16.6
frame,,Year 1, spring 0, Sunday,5565,16.7
frame,,Year 1, spring 0, Sunday,5566,16.7
frame,,Year 1, spring 0, Sunday,5567,16.7
frame,,Year 1, spring 0, Sunday,5568,16.6
frame,,Year 1, spring 0, Sunday,5569,16.7
frame,,Year 1, spring 0, Sunday,5570,16.7
frame,,Year 1, spring 0, Sunday,5571,16.7
frame,,Year 1, spring 0, Sunday,5572,16.7
frame,,Year 1, spring 0, Sunday,5573,16.7
frame,,Year 1, spring 0, Sunday,5574,16.6
frame,,Year 1, spring 0, Sunday,5575,16.7
frame,,Year 1, spring 0, Sunday,5576,16.7
frame,,Year 1, spring 0, Sunday,5577,16.6
frame,,Year 1, spring 0, Sunday,5578,16.7
frame,,Year 1, spring 0, Sunday,5579,16.7
frame,,Year 1, spring 0, Sunday,5580,16.7
frame,,Year 1, spring 0, Sunday,5581,16.7
frame,,Year 1, spring 0, Sunday,5582,16.7
frame,,Year 1, spring 0, Sunday,5583,16.6
frame,,Year 1, spring 0, Sunday,5584,16.7
frame,,Year 1, spring 0, Sunday,5585,16.7
frame,,Year 1, spring 0, Sunday,5586,16.7
frame,,Year 1, spring 0, Sunday,5587,16.7
frame,,Year 1, spring 0, Sunday,5588,16.7
frame,,Year 1, spring 0, Sunday,5589,16.7
frame,,Year 1, spring 0, Sunday,5590,16.7
frame,,Year 1, spring 0, Sunday,5591,16.7
frame,,Year 1, spring 0, Sunday,5592,16.7
frame,,Year 1, spring 0, Sunday,5593,16.7
frame,,Year 1, spring 0, Sunday,5594,16.7
frame,,Year 1, spring 0, Sunday,5595,16.7
frame,,Year 1, spring 0, Sunday,5596,16.7
frame,,Year 1, spring 0, Sunday,5597,16.6
frame,,Year 1, spring 0, Sunday,5598,16.7
frame,,Year 1, spring 0, Sunday,5599,16.7
frame,,Year 1, spring 0, Sunday,5600,16.7
frame,,Year 1, spring 0, Sunday,5601,16.6
frame,,Year 1, spring 0, Sunday,5602,16.7
frame,,Year 1, spring 0, Sunday,5603,17.1
frame,,Year 1, spring 0, Sunday,5604,16.2
frame,,Year 1, spring 0, Sunday,5605,16.7
frame,,Year 1, spring 0, Sunday,5606,16.7
frame,,Year 1, spring 0, Sunday,5607,16.7
frame,,Year 1, spring 0, Sunday,5608,16.7
frame,,Year 1, spring 0, Sunday,5609,16.7
frame,,Year 1, spring 0, Sunday,5610,16.7
frame,,Year 1, spring 0, Sunday,5611,16.6
frame,,Year 1, spring 0, Sunday,5612,16.7
frame,,Year 1, spring 0, Sunday,5613,16.7
frame,,Year 1, spring 0, Sunday,5614,16.7
frame,,Year 1, spring 0, Sunday,5615,16.7
frame,,Year 1, spring 0, Sunday,5616,16.7
frame,,Year 1, spring 0, Sunday,5617,16.7
frame,,Year 1, spring 0, Sunday,5618,16.7
frame,,Year 1, spring 0, Sunday,5619,16.7
frame,,Year 1, spring 0, Sunday,5620,16.6
frame,,Year 1, spring 0, Sunday,5621,16.7
frame,,Year 1, spring 0, Sunday,5622,16.6
frame,,Year 1, spring 0, Sunday,5623,16.7
frame,,Year 1, spring 0, Sunday,5624,16.7
frame,,Year 1, spring 0, Sunday,5625,16.7
frame,,Year 1, spring 0, Sunday,5626,16.7
frame,,Year 1, spring 0, Sunday,5627,16.7
frame,,Year 1, spring 0, Sunday,5628,16.7
frame,,Year 1, spring 0, Sunday,5629,16.7
frame,,Year 1, spring 0, Sunday,5630,16.6
frame,,Year 1, spring 0, Sunday,5631,16.7
frame,,Year 1, spring 0, Sunday,5632,16.7
frame,,Year 1, spring 0, Sunday,5633,16.7
frame,,Year 1, spring 0, Sunday,5634,16.7
frame,,Year 1, spring 0, Sunday,5635,16.6
frame,,Year 1, spring 0, Sunday,5636,16.7
frame,,Year 1, spring 0, Sunday,5637,16.7
frame,,Year 1, spring 0, Sunday,5638,16.7
frame,,Year 1, spring 0, Sunday,5639,16.7
frame,,Year 1, spring 0, Sunday,5640,16.7
frame,,Year 1, spring 0, Sunday,5641,16.7
frame,,Year 1, spring 0, Sunday,5642,16.7
frame,,Year 1, spring 0, Sunday,5643,16.7
frame,,Year 1, spring 0, Sunday,5644,16.7
frame,,Year 1, spring 0, Sunday,5645,16.6
frame,,Year 1, spring 0, Sunday,5646,16.7
frame,,Year 1, spring 0, Sunday,5647,16.7
frame,,Year 1, spring 0, Sunday,5648,16.7
frame,,Year 1, spring 0, Sunday,5649,16.7
frame,,Year 1, spring 0, Sunday,5650,16.7
