kind,player,date,name,calls,total_ms,avg_ms,max_ms
frame,lgw,Year 1, spring 1, Monday,5501,18.1
frame,lgw,Year 1, spring 1, Monday,5502,15.5
frame,lgw,Year 1, spring 1, Monday,5503,16.6
frame,lgw,Year 1, spring 1, Monday,5504,16.5
frame,lgw,Year 1, spring 1, Monday,5505,16.7
frame,lgw,Year 1, spring 1, Monday,5506,16.6
frame,lgw,Year 1, spring 1, Monday,5507,16.6
frame,lgw,Year 1, spring 1, Monday,5508,16.7
frame,lgw,Year 1, spring 1, Monday,5509,16.7
frame,lgw,Year 1, spring 1, Monday,5510,16.7
frame,lgw,Year 1, spring 1, Monday,5511,16.6
frame,lgw,Year 1, spring 1, Monday,5512,16.7
frame,lgw,Year 1, spring 1, Monday,5513,16.6
frame,lgw,Year 1, spring 1, Monday,5514,16.9
frame,lgw,Year 1, spring 1, Monday,5515,16.5
frame,lgw,Year 1, spring 1, Monday,5516,16.9
frame,lgw,Year 1, spring 1, Monday,5517,16.3
frame,lgw,Year 1, spring 1, Monday,5518,16.8
frame,lgw,Year 1, spring 1, Monday,5519,16.6
frame,lgw,Year 1, spring 1, Monday,5520,16.9
frame,lgw,Year 1, spring 1, Monday,5521,16.5
frame,lgw,Year 1, spring 1, Monday,5522,16.6
frame,lgw,Year 1, spring 1, Monday,5523,16.8
frame,lgw,Year 1, spring 1, Monday,5524,16.6
frame,lgw,Year 1, spring 1, Monday,5525,16.6
frame,lgw,Year 1, spring 1, Monday,5526,16.6
frame,lgw,Year 1, spring 1, Monday,5527,16.8
frame,lgw,Year 1, spring 1, Monday,5528,16.5
frame,lgw,Year 1, spring 1, Monday,5529,16.7
frame,lgw,Year 1, spring 1, Monday,5530,18.7
frame,lgw,Year 1, spring 1, Monday,5531,14.8
frame,lgw,Year 1, spring 1, Monday,5532,17.2
frame,lgw,Year 1, spring 1, Monday,5533,16.0
frame,lgw,Year 1, spring 1, Monday,5534,16.7
frame,lgw,Year 1, spring 1, Monday,5535,16.6
frame,lgw,Year 1, spring 1, Monday,5536,16.7
frame,lgw,Year 1, spring 1, Monday,5537,16.7
frame,lgw,Year 1, spring 1, Monday,5538,16.7
frame,lgw,Year 1, spring 1, Monday,5539,16.6
frame,lgw,Year 1, spring 1, Monday,5540,17.2
frame,lgw,Year 1, spring 1, Monday,5541,16.1
frame,lgw,Year 1, spring 1, Monday,5542,19.0
frame,lgw,Year 1, spring 1, Monday,5543,14.4
frame,lgw,Year 1, spring 1, Monday,5544,16.7
frame,lgw,Year 1, spring 1, Monday,5545,16.9
frame,lgw,Year 1, spring 1, Monday,5546,17.7
frame,lgw,Year 1, spring 1, Monday,5547,15.3
frame,lgw,Year 1, spring 1, Monday,5548,16.7
frame,lgw,Year 1, spring 1, Monday,5549,17.0
frame,lgw,Year 1, spring 1, Monday,5550,17.3
frame,lgw,Year 1, spring 1, Monday,5551,15.7
frame,lgw,Year 1, spring 1, Monday,5552,16.6
frame,lgw,Year 1, spring 1, Monday,5553,16.7
frame,lgw,Year 1, spring 1, Monday,5554,16.7
frame,lgw,Year 1, spring 1, Monday,5555,16.7
frame,lgw,Year 1, spring 1, Monday,5556,16.7
frame,lgw,Year 1, spring 1, Monday,5557,16.8
frame,lgw,Year 1, spring 1, Monday,5558,16.5
frame,lgw,Year 1, spring 1, Monday,5559,16.7
frame,lgw,Year 1, spring 1, Monday,5560,17.7
frame,lgw,Year 1, spring 1, Monday,5561,15.6
frame,lgw,Year 1, spring 1, Monday,5562,16.6
frame,lgw,Year 1, spring 1, Monday,5563,16.7
frame,lgw,Year 1, spring 1, Monday,5564,16.6
frame,lgw,Year 1, spring 1, Monday,5565,16.7
frame,lgw,Year 1, spring 1, Monday,5566,16.6
frame,lgw,Year 1, spring 1, Monday,5567,16.6
frame,lgw,Year 1, spring 1, Monday,5568,17.3
frame,lgw,Year 1, spring 1, Monday,5569,16.1
frame,lgw,Year 1, spring 1, Monday,5570,16.6
frame,lgw,Year 1, spring 1, Monday,5571,16.7
frame,lgw,Year 1, spring 1, Monday,5572,16.6
frame,lgw,Year 1, spring 1, Monday,5573,16.7
frame,lgw,Year 1, spring 1, Monday,5574,16.7
frame,lgw,Year 1, spring 1, Monday,5575,16.7
frame,lgw,Year 1, spring 1, Monday,5576,16.7
frame,lgw,Year 1, spring 1, Monday,5577,16.6
frame,lgw,Year 1, spring 1, Monday,5578,17.8
frame,lgw,Year 1, spring 1, Monday,5579,15.7
frame,lgw,Year 1, spring 1, Monday,5580,16.5
frame,lgw,Year 1, spring 1, Monday,5581,16.7
frame,lgw,Year 1, spring 1, Monday,5582,16.6
frame,lgw,Year 1, spring 1, Monday,5583,16.9
frame,lgw,Year 1, spring 1, Monday,5584,17.8
frame,lgw,Year 1, spring 1, Monday,5585,15.3
frame,lgw,Year 1, spring 1, Monday,5586,16.7
frame,lgw,Year 1, spring 1, Monday,5587,16.7
frame,lgw,Year 1, spring 1, Monday,5588,16.6
frame,lgw,Year 1, spring 1, Monday,5589,16.7
frame,lgw,Year 1, spring 1, Monday,5590,16.7
frame,lgw,Year 1, spring 1, Monday,5591,16.6
frame,lgw,Year 1, spring 1, Monday,5592,16.8
frame,lgw,Year 1, spring 1, Monday,5593,16.6
frame,lgw,Year 1, spring 1, Monday,5594,16.7
frame,lgw,Year 1, spring 1, Monday,5595,16.7
frame,lgw,Year 1, spring 1, Monday,5596,16.7
frame,lgw,Year 1, spring 1, Monday,5597,16.6
frame,lgw,Year 1, spring 1, Monday,5598,17.3
frame,lgw,Year 1, spring 1, Monday,5599,16.1
frame,lgw,Year 1, spring 1, Monday,5600,17.2
frame,lgw,Year 1, spring 1, Monday,5601,16.1
frame,lgw,Year 1, spring 1, Monday,5602,16.6
frame,lgw,Year 1, spring 1, Monday,5603,16.7
frame,lgw,Year 1, spring 1, Monday,5604,16.6
frame,lgw,Year 1, spring 1, Monday,5605,16.8
frame,lgw,Year 1, spring 1, Monday,5606,16.8
frame,lgw,Year 1, spring 1, Monday,5607,16.6
frame,lgw,Year 1, spring 1, Monday,5608,16.5
frame,lgw,Year 1, spring 1, Monday,5609,16.7
frame,lgw,Year 1, spring 1, Monday,5610,16.7
frame,lgw,Year 1, spring 1, Monday,5611,16.7
frame,lgw,Year 1, spring 1, Monday,5612,16.7
frame,lgw,Year 1, spring 1, Monday,5613,16.7
frame,lgw,Year 1, spring 1, Monday,5614,16.7
frame,lgw,Year 1, spring 1, Monday,5615,16.7
frame,lgw,Year 1, spring 1, Monday,5616,16.7
frame,lgw,Year 1, spring 1, Monday,5617,16.5
frame,lgw,Year 1, spring 1, Monday,5618,16.7
frame,lgw,Year 1, spring 1, Monday,5619,16.6
frame,lgw,Year 1, spring 1, Monday,5620,16.8
frame,lgw,Year 1, spring 1, Monday,5621,16.6
frame,lgw,Year 1, spring 1, Monday,5622,16.7
frame,lgw,Year 1, spring 1, Monday,5623,16.7
frame,lgw,Year 1, spring 1, Monday,5624,16.7
frame,lgw,Year 1, spring 1, Monday,5625,16.7
frame,lgw,Year 1, spring 1, Monday,5626,17.3
frame,lgw,Year 1, spring 1, Monday,5627,16.0
frame,lgw,Year 1, spring 1, Monday,5628,16.7
frame,lgw,Year 1, spring 1, Monday,5629,16.7
frame,lgw,Year 1, spring 1, Monday,5630,16.6
frame,lgw,Year 1, spring 1, Monday,5631,16.7
frame,lgw,Year 1, spring 1, Monday,5632,16.7
frame,lgw,Year 1, spring 1, Monday,5633,16.6
frame,lgw,Year 1, spring 1, Monday,5634,16.7
frame,lgw,Year 1, spring 1, Monday,5635,17.2
frame,lgw,Year 1, spring 1, Monday,5636,16.8
frame,lgw,Year 1, spring 1, Monday,5637,16.0
frame,lgw,Year 1, spring 1, Monday,5638,17.6
frame,lgw,Year 1, spring 1, Monday,5639,15.7
frame,lgw,Year 1, spring 1, Monday,5640,16.8
frame,lgw,Year 1, spring 1, Monday,5641,16.6
frame,lgw,Year 1, spring 1, Monday,5642,16.8
frame,lgw,Year 1, spring 1, Monday,5643,16.5
frame,lgw,Year 1, spring 1, Monday,5644,16.7
frame,lgw,Year 1, spring 1, Monday,5645,16.7
frame,lgw,Year 1, spring 1, Monday,5646,16.7
frame,lgw,Year 1, spring 1, Monday,5647,16.7
frame,lgw,Year 1, spring 1, Monday,5648,16.7
frame,lgw,Year 1, spring 1, Monday,5649,16.7
frame,lgw,Year 1, spring 1, Monday,5650,16.7
frame,lgw,Year 1, spring 1, Monday,5651,16.7
frame,lgw,Year 1, spring 1, Monday,5652,16.6
frame,lgw,Year 1, spring 1, Monday,5653,16.7
frame,lgw,Year 1, spring 1, Monday,5654,16.7
frame,lgw,Year 1, spring 1, Monday,5655,16.6
frame,lgw,Year 1, spring 1, Monday,5656,16.7
frame,lgw,Year 1, spring 1, Monday,5657,16.7
frame,lgw,Year 1, spring 1, Monday,5658,16.7
frame,lgw,Year 1, spring 1, Monday,5659,16.6
frame,lgw,Year 1, spring 1, Monday,5660,16.7
frame,lgw,Year 1, spring 1, Monday,5661,16.8
frame,lgw,Year 1, spring 1, Monday,5662,16.6
frame,lgw,Year 1, spring 1, Monday,5663,16.6
frame,lgw,Year 1, spring 1, Monday,5664,16.7
frame,lgw,Year 1, spring 1, Monday,5665,16.7
frame,lgw,Year 1, spring 1, Monday,5666,19.0
frame,lgw,Year 1, spring 1, Monday,5667,21.9
frame,lgw,Year 1, spring 1, Monday,5668,9.1
frame,lgw,Year 1, spring 1, Monday,5669,16.7
frame,lgw,Year 1, spring 1, Monday,5670,16.7
frame,lgw,Year 1, spring 1, Monday,5671,16.6
frame,lgw,Year 1, spring 1, Monday,5672,16.7
frame,lgw,Year 1, spring 1, Monday,5673,16.6
frame,lgw,Year 1, spring 1, Monday,5674,18.6
frame,lgw,Year 1, spring 1, Monday,5675,15.4
frame,lgw,Year 1, spring 1, Monday,5676,18.0
frame,lgw,Year 1, spring 1, Monday,5677,14.6
frame,lgw,Year 1, spring 1, Monday,5678,16.7
frame,lgw,Year 1, spring 1, Monday,5679,16.7
frame,lgw,Year 1, spring 1, Monday,5680,18.5
frame,lgw,Year 1, spring 1, Monday,5681,15.0
frame,lgw,Year 1, spring 1, Monday,5682,16.6
frame,lgw,Year 1, spring 1, Monday,5683,16.7
frame,lgw,Year 1, spring 1, Monday,5684,16.5
frame,lgw,Year 1, spring 1, Monday,5685,16.7
frame,lgw,Year 1, spring 1, Monday,5686,19.3
frame,lgw,Year 1, spring 1, Monday,5687,14.0
frame,lgw,Year 1, spring 1, Monday,5688,16.7
frame,lgw,Year 1, spring 1, Monday,5689,16.7
frame,lgw,Year 1, spring 1, Monday,5690,16.6
frame,lgw,Year 1, spring 1, Monday,5691,16.7
frame,lgw,Year 1, spring 1, Monday,5692,16.7
frame,lgw,Year 1, spring 1, Monday,5693,16.9
frame,lgw,Year 1, spring 1, Monday,5694,16.4
frame,lgw,Year 1, spring 1, Monday,5695,17.5
frame,lgw,Year 1, spring 1, Monday,5696,16.0
frame,lgw,Year 1, spring 1, Monday,5697,16.7
frame,lgw,Year 1, spring 1, Monday,5698,17.8
frame,lgw,Year 1, spring 1, Monday,5699,15.4
frame,lgw,Year 1, spring 1, Monday,5700,16.6
frame,lgw,Year 1, spring 1, Monday,5701,16.7
frame,lgw,Year 1, spring 1, Monday,5702,16.7
frame,lgw,Year 1, spring 1, Monday,5703,16.7
frame,lgw,Year 1, spring 1, Monday,5704,16.7
frame,lgw,Year 1, spring 1, Monday,5705,16.7
frame,lgw,Year 1, spring 1, Monday,5706,16.7
frame,lgw,Year 1, spring 1, Monday,5707,16.9
frame,lgw,Year 1, spring 1, Monday,5708,16.5
frame,lgw,Year 1, spring 1, Monday,5709,16.7
frame,lgw,Year 1, spring 1, Monday,5710,17.4
frame,lgw,Year 1, spring 1, Monday,5711,16.0
frame,lgw,Year 1, spring 1, Monday,5712,16.6
frame,lgw,Year 1, spring 1, Monday,5713,17.4
frame,lgw,Year 1, spring 1, Monday,5714,17.2
frame,lgw,Year 1, spring 1, Monday,5715,15.5
frame,lgw,Year 1, spring 1, Monday,5716,16.7
frame,lgw,Year 1, spring 1, Monday,5717,16.7
frame,lgw,Year 1, spring 1, Monday,5718,16.8
frame,lgw,Year 1, spring 1, Monday,5719,16.7
frame,lgw,Year 1, spring 1, Monday,5720,18.2
frame,lgw,Year 1, spring 1, Monday,5721,14.9
frame,lgw,Year 1, spring 1, Monday,5722,17.1
frame,lgw,Year 1, spring 1, Monday,5723,16.5
frame,lgw,Year 1, spring 1, Monday,5724,16.6
frame,lgw,Year 1, spring 1, Monday,5725,16.6
frame,lgw,Year 1, spring 1, Monday,5726,16.7
frame,lgw,Year 1, spring 1, Monday,5727,16.8
frame,lgw,Year 1, spring 1, Monday,5728,16.5
frame,lgw,Year 1, spring 1, Monday,5729,16.7
frame,lgw,Year 1, spring 1, Monday,5730,16.6
frame,lgw,Year 1, spring 1, Monday,5731,16.7
frame,lgw,Year 1, spring 1, Monday,5732,16.7
frame,lgw,Year 1, spring 1, Monday,5733,16.7
frame,lgw,Year 1, spring 1, Monday,5734,16.6
frame,lgw,Year 1, spring 1, Monday,5735,16.8
frame,lgw,Year 1, spring 1, Monday,5736,16.5
frame,lgw,Year 1, spring 1, Monday,5737,16.7
frame,lgw,Year 1, spring 1, Monday,5738,16.7
frame,lgw,Year 1, spring 1, Monday,5739,16.8
frame,lgw,Year 1, spring 1, Monday,5740,16.5
frame,lgw,Year 1, spring 1, Monday,5741,17.9
frame,lgw,Year 1, spring 1, Monday,5742,15.6
frame,lgw,Year 1, spring 1, Monday,5743,16.6
frame,lgw,Year 1, spring 1, Monday,5744,16.7
frame,lgw,Year 1, spring 1, Monday,5745,16.8
frame,lgw,Year 1, spring 1, Monday,5746,16.6
frame,lgw,Year 1, spring 1, Monday,5747,16.6
frame,lgw,Year 1, spring 1, Monday,5748,16.8
frame,lgw,Year 1, spring 1, Monday,5749,16.6
frame,lgw,Year 1, spring 1, Monday,5750,16.7
frame,lgw,Year 1, spring 1, Monday,5751,16.6
frame,lgw,Year 1, spring 1, Monday,5752,16.8
frame,lgw,Year 1, spring 1, Monday,5753,16.6
frame,lgw,Year 1, spring 1, Monday,5754,16.7
frame,lgw,Year 1, spring 1, Monday,5755,16.7
frame,lgw,Year 1, spring 1, Monday,5756,16.6
frame,lgw,Year 1, spring 1, Monday,5757,16.7
frame,lgw,Year 1, spring 1, Monday,5758,16.7
frame,lgw,Year 1, spring 1, Monday,5759,16.7
frame,lgw,Year 1, spring 1, Monday,5760,16.5
frame,lgw,Year 1, spring 1, Monday,5761,16.6
frame,lgw,Year 1, spring 1, Monday,5762,16.8
frame,lgw,Year 1, spring 1, Monday,5763,16.5
frame,lgw,Year 1, spring 1, Monday,5764,16.7
frame,lgw,Year 1, spring 1, Monday,5765,16.7
frame,lgw,Year 1, spring 1, Monday,5766,16.7
frame,lgw,Year 1, spring 1, Monday,5767,16.7
frame,lgw,Year 1, spring 1, Monday,5768,16.7
frame,lgw,Year 1, spring 1, Monday,5769,16.7
frame,lgw,Year 1, spring 1, Monday,5770,19.0
frame,lgw,Year 1, spring 1, Monday,5771,14.5
frame,lgw,Year 1, spring 1, Monday,5772,18.1
frame,lgw,Year 1, spring 1, Monday,5773,15.2
frame,lgw,Year 1, spring 1, Monday,5774,16.7
frame,lgw,Year 1, spring 1, Monday,5775,16.7
frame,lgw,Year 1, spring 1, Monday,5776,17.4
frame,lgw,Year 1, spring 1, Monday,5777,16.4
frame,lgw,Year 1, spring 1, Monday,5778,16.2
frame,lgw,Year 1, spring 1, Monday,5779,16.6
frame,lgw,Year 1, spring 1, Monday,5780,16.7
frame,lgw,Year 1, spring 1, Monday,5781,16.7
frame,lgw,Year 1, spring 1, Monday,5782,16.9
frame,lgw,Year 1, spring 1, Monday,5783,16.4
frame,lgw,Year 1, spring 1, Monday,5784,16.7
frame,lgw,Year 1, spring 1, Monday,5785,16.7
frame,lgw,Year 1, spring 1, Monday,5786,16.8
frame,lgw,Year 1, spring 1, Monday,5787,16.5
frame,lgw,Year 1, spring 1, Monday,5788,16.7
frame,lgw,Year 1, spring 1, Monday,5789,16.7
frame,lgw,Year 1, spring 1, Monday,5790,16.8
frame,lgw,Year 1, spring 1, Monday,5791,16.6
frame,lgw,Year 1, spring 1, Monday,5792,16.8
frame,lgw,Year 1, spring 1, Monday,5793,16.5
frame,lgw,Year 1, spring 1, Monday,5794,16.7
frame,lgw,Year 1, spring 1, Monday,5795,16.7
frame,lgw,Year 1, spring 1, Monday,5796,16.6
frame,lgw,Year 1, spring 1, Monday,5797,18.1
frame,lgw,Year 1, spring 1, Monday,5798,15.2
frame,lgw,Year 1, spring 1, Monday,5799,16.9
frame,lgw,Year 1, spring 1, Monday,5800,16.5
frame,lgw,Year 1, spring 1, Monday,5801,16.7
frame,lgw,Year 1, spring 1, Monday,5802,16.7
frame,lgw,Year 1, spring 1, Monday,5803,17.9
frame,lgw,Year 1, spring 1, Monday,5804,15.4
frame,lgw,Year 1, spring 1, Monday,5805,16.8
frame,lgw,Year 1, spring 1, Monday,5806,17.0
frame,lgw,Year 1, spring 1, Monday,5807,16.2
frame,lgw,Year 1, spring 1, Monday,5808,16.6
frame,lgw,Year 1, spring 1, Monday,5809,16.7
frame,lgw,Year 1, spring 1, Monday,5810,16.6
frame,lgw,Year 1, spring 1, Monday,5811,16.6
frame,lgw,Year 1, spring 1, Monday,5812,16.7
frame,lgw,Year 1, spring 1, Monday,5813,16.7
frame,lgw,Year 1, spring 1, Monday,5814,16.7
frame,lgw,Year 1, spring 1, Monday,5815,16.7
frame,lgw,Year 1, spring 1, Monday,5816,16.6
frame,lgw,Year 1, spring 1, Monday,5817,16.7
frame,lgw,Year 1, spring 1, Monday,5818,16.7
frame,lgw,Year 1, spring 1, Monday,5819,16.7
frame,lgw,Year 1, spring 1, Monday,5820,16.7
frame,lgw,Year 1, spring 1, Monday,5821,17.0
frame,lgw,Year 1, spring 1, Monday,5822,16.3
frame,lgw,Year 1, spring 1, Monday,5823,16.7
frame,lgw,Year 1, spring 1, Monday,5824,16.7
frame,lgw,Year 1, spring 1, Monday,5825,16.7
frame,lgw,Year 1, spring 1, Monday,5826,16.9
frame,lgw,Year 1, spring 1, Monday,5827,16.5
frame,lgw,Year 1, spring 1, Monday,5828,16.9
frame,lgw,Year 1, spring 1, Monday,5829,16.9
frame,lgw,Year 1, spring 1, Monday,5830,16.2
frame,lgw,Year 1, spring 1, Monday,5831,16.6
frame,lgw,Year 1, spring 1, Monday,5832,16.7
frame,lgw,Year 1, spring 1, Monday,5833,16.7
frame,lgw,Year 1, spring 1, Monday,5834,16.7
frame,lgw,Year 1, spring 1, Monday,5835,16.7
frame,lgw,Year 1, spring 1, Monday,5836,16.7
frame,lgw,Year 1, spring 1, Monday,5837,16.7
frame,lgw,Year 1, spring 1, Monday,5838,16.6
frame,lgw,Year 1, spring 1, Monday,5839,16.7
frame,lgw,Year 1, spring 1, Monday,5840,16.7
frame,lgw,Year 1, spring 1, Monday,5841,16.6
frame,lgw,Year 1, spring 1, Monday,5842,18.9
frame,lgw,Year 1, spring 1, Monday,5843,14.4
frame,lgw,Year 1, spring 1, Monday,5844,16.7
frame,lgw,Year 1, spring 1, Monday,5845,16.7
frame,lgw,Year 1, spring 1, Monday,5846,16.7
frame,lgw,Year 1, spring 1, Monday,5847,18.8
frame,lgw,Year 1, spring 1, Monday,5848,16.8
frame,lgw,Year 1, spring 1, Monday,5849,14.4
frame,lgw,Year 1, spring 1, Monday,5850,16.7
frame,lgw,Year 1, spring 1, Monday,5851,16.7
frame,lgw,Year 1, spring 1, Monday,5852,16.8
frame,lgw,Year 1, spring 1, Monday,5853,16.5
frame,lgw,Year 1, spring 1, Monday,5854,16.7
frame,lgw,Year 1, spring 1, Monday,5855,16.7
frame,lgw,Year 1, spring 1, Monday,5856,16.6
frame,lgw,Year 1, spring 1, Monday,5857,16.7
frame,lgw,Year 1, spring 1, Monday,5858,16.7
frame,lgw,Year 1, spring 1, Monday,5859,16.6
frame,lgw,Year 1, spring 1, Monday,5860,16.7
frame,lgw,Year 1, spring 1, Monday,5861,16.7
frame,lgw,Year 1, spring 1, Monday,5862,16.7
frame,lgw,Year 1, spring 1, Monday,5863,17.5
frame,lgw,Year 1, spring 1, Monday,5864,16.0
frame,lgw,Year 1, spring 1, Monday,5865,16.6
frame,lgw,Year 1, spring 1, Monday,5866,17.2
frame,lgw,Year 1, spring 1, Monday,5867,16.7
frame,lgw,Year 1, spring 1, Monday,5868,16.0
frame,lgw,Year 1, spring 1, Monday,5869,16.8
frame,lgw,Year 1, spring 1, Monday,5870,16.7
frame,lgw,Year 1, spring 1, Monday,5871,16.5
frame,lgw,Year 1, spring 1, Monday,5872,16.7
frame,lgw,Year 1, spring 1, Monday,5873,16.6
frame,lgw,Year 1, spring 1, Monday,5874,16.8
frame,lgw,Year 1, spring 1, Monday,5875,17.2
frame,lgw,Year 1, spring 1, Monday,5876,16.0
frame,lgw,Year 1, spring 1, Monday,5877,16.7
frame,lgw,Year 1, spring 1, Monday,5878,16.7
frame,lgw,Year 1, spring 1, Monday,5879,16.9
frame,lgw,Year 1, spring 1, Monday,5880,16.5
frame,lgw,Year 1, spring 1, Monday,5881,16.7
frame,lgw,Year 1, spring 1, Monday,5882,16.6
frame,lgw,Year 1, spring 1, Monday,5883,16.8
frame,lgw,Year 1, spring 1, Monday,5884,17.5
frame,lgw,Year 1, spring 1, Monday,5885,15.6
frame,lgw,Year 1, spring 1, Monday,5886,16.7
frame,lgw,Year 1, spring 1, Monday,5887,16.7
frame,lgw,Year 1, spring 1, Monday,5888,16.7
frame,lgw,Year 1, spring 1, Monday,5889,16.6
frame,lgw,Year 1, spring 1, Monday,5890,16.7
frame,lgw,Year 1, spring 1, Monday,5891,16.7
frame,lgw,Year 1, spring 1, Monday,5892,17.5
frame,lgw,Year 1, spring 1, Monday,5893,21.9
frame,lgw,Year 1, spring 1, Monday,5894,10.7
frame,lgw,Year 1, spring 1, Monday,5895,16.6
frame,lgw,Year 1, spring 1, Monday,5896,16.7
frame,lgw,Year 1, spring 1, Monday,5897,16.7
frame,lgw,Year 1, spring 1, Monday,5898,16.6
frame,lgw,Year 1, spring 1, Monday,5899,16.6
frame,lgw,Year 1, spring 1, Monday,5900,16.6
frame,lgw,Year 1, spring 1, Monday,5901,16.6
frame,lgw,Year 1, spring 1, Monday,5902,16.7
frame,lgw,Year 1, spring 1, Monday,5903,16.7
frame,lgw,Year 1, spring 1, Monday,5904,16.7
frame,lgw,Year 1, spring 1, Monday,5905,16.8
frame,lgw,Year 1, spring 1, Monday,5906,16.6
frame,lgw,Year 1, spring 1, Monday,5907,16.7
frame,lgw,Year 1, spring 1, Monday,5908,16.9
frame,lgw,Year 1, spring 1, Monday,5909,16.4
frame,lgw,Year 1, spring 1, Monday,5910,16.7
frame,lgw,Year 1, spring 1, Monday,5911,16.7
frame,lgw,Year 1, spring 1, Monday,5912,16.6
frame,lgw,Year 1, spring 1, Monday,5913,16.6
frame,lgw,Year 1, spring 1, Monday,5914,16.7
frame,lgw,Year 1, spring 1, Monday,5915,16.7
frame,lgw,Year 1, spring 1, Monday,5916,16.8
frame,lgw,Year 1, spring 1, Monday,5917,16.5
frame,lgw,Year 1, spring 1, Monday,5918,17.0
frame,lgw,Year 1, spring 1, Monday,5919,16.4
frame,lgw,Year 1, spring 1, Monday,5920,16.7
frame,lgw,Year 1, spring 1, Monday,5921,16.6
frame,lgw,Year 1, spring 1, Monday,5922,16.9
frame,lgw,Year 1, spring 1, Monday,5923,16.5
frame,lgw,Year 1, spring 1, Monday,5924,16.7
frame,lgw,Year 1, spring 1, Monday,5925,16.7
frame,lgw,Year 1, spring 1, Monday,5926,16.7
frame,lgw,Year 1, spring 1, Monday,5927,16.7
frame,lgw,Year 1, spring 1, Monday,5928,16.7
frame,lgw,Year 1, spring 1, Monday,5929,16.7
frame,lgw,Year 1, spring 1, Monday,5930,16.7
frame,lgw,Year 1, spring 1, Monday,5931,16.7
frame,lgw,Year 1, spring 1, Monday,5932,16.6
frame,lgw,Year 1, spring 1, Monday,5933,16.6
frame,lgw,Year 1, spring 1, Monday,5934,16.7
frame,lgw,Year 1, spring 1, Monday,5935,16.7
frame,lgw,Year 1, spring 1, Monday,5936,16.6
frame,lgw,Year 1, spring 1, Monday,5937,16.6
frame,lgw,Year 1, spring 1, Monday,5938,16.9
frame,lgw,Year 1, spring 1, Monday,5939,16.5
frame,lgw,Year 1, spring 1, Monday,5940,16.7
frame,lgw,Year 1, spring 1, Monday,5941,16.7
frame,lgw,Year 1, spring 1, Monday,5942,17.2
frame,lgw,Year 1, spring 1, Monday,5943,16.2
frame,lgw,Year 1, spring 1, Monday,5944,16.9
frame,lgw,Year 1, spring 1, Monday,5945,16.5
frame,lgw,Year 1, spring 1, Monday,5946,16.6
frame,lgw,Year 1, spring 1, Monday,5947,16.7
frame,lgw,Year 1, spring 1, Monday,5948,16.7
frame,lgw,Year 1, spring 1, Monday,5949,17.1
frame,lgw,Year 1, spring 1, Monday,5950,16.2
frame,lgw,Year 1, spring 1, Monday,5951,16.6
frame,lgw,Year 1, spring 1, Monday,5952,16.9
frame,lgw,Year 1, spring 1, Monday,5953,16.4
frame,lgw,Year 1, spring 1, Monday,5954,16.7
frame,lgw,Year 1, spring 1, Monday,5955,16.7
frame,lgw,Year 1, spring 1, Monday,5956,16.9
frame,lgw,Year 1, spring 1, Monday,5957,16.4
frame,lgw,Year 1, spring 1, Monday,5958,16.8
frame,lgw,Year 1, spring 1, Monday,5959,16.6
frame,lgw,Year 1, spring 1, Monday,5960,17.1
frame,lgw,Year 1, spring 1, Monday,5961,16.2
frame,lgw,Year 1, spring 1, Monday,5962,16.6
frame,lgw,Year 1, spring 1, Monday,5963,16.9
frame,lgw,Year 1, spring 1, Monday,5964,16.4
frame,lgw,Year 1, spring 1, Monday,5965,16.7
frame,lgw,Year 1, spring 1, Monday,5966,16.7
frame,lgw,Year 1, spring 1, Monday,5967,16.7
frame,lgw,Year 1, spring 1, Monday,5968,16.7
frame,lgw,Year 1, spring 1, Monday,5969,16.7
frame,lgw,Year 1, spring 1, Monday,5970,16.6
frame,lgw,Year 1, spring 1, Monday,5971,18.7
frame,lgw,Year 1, spring 1, Monday,5972,14.8
frame,lgw,Year 1, spring 1, Monday,5973,16.6
frame,lgw,Year 1, spring 1, Monday,5974,17.9
frame,lgw,Year 1, spring 1, Monday,5975,16.1
frame,lgw,Year 1, spring 1, Monday,5976,21.4
frame,lgw,Year 1, spring 1, Monday,5977,11.2
frame,lgw,Year 1, spring 1, Monday,5978,16.7
frame,lgw,Year 1, spring 1, Monday,5979,16.6
frame,lgw,Year 1, spring 1, Monday,5980,16.7
frame,lgw,Year 1, spring 1, Monday,5981,16.7
frame,lgw,Year 1, spring 1, Monday,5982,17.7
frame,lgw,Year 1, spring 1, Monday,5983,15.6
frame,lgw,Year 1, spring 1, Monday,5984,16.7
frame,lgw,Year 1, spring 1, Monday,5985,16.8
frame,lgw,Year 1, spring 1, Monday,5986,16.6
frame,lgw,Year 1, spring 1, Monday,5987,16.6
frame,lgw,Year 1, spring 1, Monday,5988,16.7
frame,lgw,Year 1, spring 1, Monday,5989,16.6
frame,lgw,Year 1, spring 1, Monday,5990,16.8
frame,lgw,Year 1, spring 1, Monday,5991,16.5
frame,lgw,Year 1, spring 1, Monday,5992,16.7
frame,lgw,Year 1, spring 1, Monday,5993,16.7
frame,lgw,Year 1, spring 1, Monday,5994,16.7
frame,lgw,Year 1, spring 1, Monday,5995,16.7
frame,lgw,Year 1, spring 1, Monday,5996,16.7
frame,lgw,Year 1, spring 1, Monday,5997,16.7
frame,lgw,Year 1, spring 1, Monday,5998,16.9
frame,lgw,Year 1, spring 1, Monday,5999,17.2
